"","LATITUDE","LONGITUDE","NumInj"
"14164",40.7678891,-73.9815125,1
"14165",40.8567148,-73.9326318,1
"14166",40.7457333,-73.9802086,1
"14167",40.7634847,-73.9889465,1
"14168",40.7286048,-74.0053146,1
"14169",40.7832478,-73.9447234,1
"14170",40.7691169,-73.9885593,1
"14171",40.7673924,-73.9823647,1
"14172",40.8478395,-73.9395227,2
"14173",40.8108569,-73.9390181,1
"14174",40.8448454,-73.9351811,1
"14175",40.8158288,-73.9470338,1
"14176",40.7957327,-73.932661,1
"14177",40.8108433,-73.9506791,1
"14178",40.7398804,-73.9987117,1
"14179",40.7662862,-73.9818487,1
"14180",40.7959573,-73.9708287,1
"14181",40.7176501,-73.9886691,1
"14182",40.7521904,-73.9934636,1
"14183",40.7177239,-73.9857652,1
"14184",40.7551925,-73.9712183,1
"14185",40.7733413,-73.94901,1
"14186",40.759308,-73.9652931,1
"14187",40.7870644,-73.941936,1
"14188",40.8314708,-73.9467684,3
"14189",40.7678891,-73.9815125,1
"14190",40.7985932,-73.9335177,1
"14191",40.766198,-73.9795455,1
"14192",40.7297989,-73.9748013,1
"14193",40.719458,-73.98193,1
"14194",40.7536062,-73.9870893,1
"14195",40.837194,-73.9366919,1
"14196",40.7750017,-73.9630861,1
"14197",40.7711045,-73.9638248,1
"14198",40.8156907,-73.9582947,1
"14199",40.7528955,-73.9892442,1
"14200",40.7827364,-73.9553364,1
"14201",40.7150813,-73.9924897,1
"14202",40.7541542,-73.9803938,1
"14203",40.7203211,-73.9940403,1
"14204",40.8035674,-73.9671411,1
"14205",40.7845155,-73.9498247,1
"14206",40.7239136,-73.9879718,2
"14207",40.7521198,-73.9776766,1
"14208",40.8606413,-73.9307696,1
"14209",40.7710646,-73.9596441,1
"14210",40.8561799,-73.9287138,2
"14211",40.7256734,-74.0057798,1
"14212",40.7256734,-74.0057798,1
"14213",40.8481201,-73.9308839,4
"14214",40.7392436,-73.9991845,1
"14215",40.7444983,-73.9811076,1
"14216",40.7528149,-73.9813723,1
"14217",40.8555572,-73.9291699,1
"14218",40.7807536,-73.9525754,1
"14219",40.7664937,-73.9569573,1
"14220",40.7355355,-74.0016923,1
"14221",40.7454217,-73.9909669,1
"14222",40.7558709,-73.9728206,2
"14223",40.8122008,-73.9422501,1
"14224",40.8266837,-73.9353903,1
"14225",40.7827364,-73.9553364,5
"14226",40.7359879,-73.9894563,2
"14227",40.7236497,-73.9852841,1
"14228",40.7187947,-73.9890116,1
"14229",40.7226723,-73.9829645,1
"14230",40.7611476,-73.9795146,4
"14231",40.7974839,-73.9487856,1
"14232",40.7177239,-73.9857652,1
"14233",40.7322527,-73.9963521,1
"14234",40.806469,-73.946438,2
"14235",40.7615508,-73.9665842,1
"14236",40.7648983,-73.9725534,1
"14237",40.7691169,-73.9885593,2
"14238",40.7804368,-73.949882,1
"14239",40.7591644,-73.9883913,1
"14240",40.7077715,-74.0129631,1
"14241",40.7667698,-73.9711844,1
"14242",40.7318354,-74.0051056,1
"14243",40.7749592,-73.9588943,1
"14244",40.7274022,-73.9885376,1
"14245",40.8264277,-73.9504508,5
"14246",40.7391773,-73.9897661,1
"14247",40.7801743,-73.95931,2
"14248",40.7432122,-74.0086142,1
"14249",40.7929327,-73.9479007,1
"14250",40.7126465,-73.9899722,1
"14251",40.7691169,-73.9885593,1
"14252",40.7381374,-74.0038755,1
"14253",40.7808576,-73.9588149,1
"14254",40.7723438,-73.9526861,1
"14255",40.7352933,-73.9878182,1
"14256",40.8018664,-73.9413524,1
"14257",40.7360199,-73.9822683,3
"14258",40.7552921,-73.9949215,1
"14259",40.7851558,-73.9790017,1
"14260",40.8141049,-73.9408539,1
"14261",40.7344344,-73.9899039,1
"14262",40.8050324,-73.9568204,2
"14263",40.7131354,-74.0040581,3
"14264",40.7765625,-73.9527048,1
"14265",40.744099,-73.9956441,1
"14266",40.7642144,-73.9709581,1
"14267",40.7768767,-73.9493719,1
"14268",40.7222418,-73.9862873,1
"14269",40.8094289,-73.9554304,3
"14270",40.7197861,-73.9985245,1
"14271",40.8057361,-73.9406446,1
"14272",40.72084,-74.0006602,1
"14273",40.8108433,-73.9506791,1
"14274",40.810993,-73.9542878,1
"14275",40.8531006,-73.9291472,1
"14276",40.802928,-73.9675748,1
"14277",40.7865513,-73.9546549,1
"14278",40.7653576,-73.9659,1
"14279",40.7972603,-73.9405186,1
"14280",40.8063358,-73.9558696,1
"14281",40.770415,-73.9876168,1
"14282",40.8057259,-73.9544143,1
"14283",40.7573389,-73.986013,1
"14284",40.731659,-73.9854447,1
"14285",40.7896858,-73.9481452,2
"14286",40.7415488,-73.9895745,1
"14287",40.7257724,-74.0008984,2
"14288",40.747009,-73.9771875,1
"14289",40.7601586,-74.0026387,1
"14290",40.7553738,-73.9874463,1
"14291",40.780065,-73.9470478,1
"14292",40.7563515,-74.0054034,1
"14293",40.8154026,-73.9399099,1
"14294",40.759626,-73.9954735,1
"14295",40.7781668,-73.9745338,1
"14296",40.7408539,-73.9858793,1
"14297",40.872316,-73.9127363,1
"14298",40.7578281,-73.9930696,1
"14299",40.7602507,-73.9696243,1
"14300",40.7589782,-73.9939358,1
"14301",40.7457333,-73.9802086,1
"14302",40.7179248,-74.0089428,1
"14303",40.8029708,-73.9638616,1
"14304",40.8120074,-73.9515055,1
"14305",40.7203071,-73.9891124,2
"14306",40.7820225,-73.9717231,1
"14307",40.769483,-73.9578652,1
"14308",40.8128153,-73.9418016,1
"14309",40.7523789,-73.9703425,1
"14310",40.7278664,-73.9931449,1
"14311",40.7137146,-73.9980197,1
"14312",40.7972603,-73.9405186,1
"14313",40.7470979,-73.9834455,1
"14314",40.7269334,-73.999917,1
"14315",40.7143652,-74.0004545,1
"14316",40.7346873,-73.9999711,1
"14317",40.7643229,-73.977196,1
"14318",40.8027515,-73.933575,1
"14319",40.7298617,-73.9914344,1
"14320",40.7503422,-73.983174,1
"14321",40.7978667,-73.9675809,1
"14322",40.7992856,-73.9453602,1
"14323",40.8043796,-73.9395225,1
"14324",40.7647362,-73.988033,1
"14325",40.7202352,-73.9844767,1
"14326",40.7120705,-73.9969484,1
"14327",40.8122008,-73.9422501,1
"14328",40.8348917,-73.9377529,1
"14329",40.8133899,-73.9562587,1
"14330",40.7565272,-73.994019,1
"14331",40.8100655,-73.9549676,1
"14332",40.7573389,-73.986013,3
"14333",40.7300064,-73.9835363,1
"14334",40.7608574,-73.9610689,1
"14335",40.7029601,-74.0115051,1
"14336",40.7484375,-73.9845604,1
"14337",40.7820076,-73.951661,1
"14338",40.7928576,-73.9675292,1
"14339",40.7628049,-73.9656703,2
"14340",40.8429567,-73.9346697,2
"14341",40.7616096,-73.9707499,1
"14342",40.7215756,-73.9977597,1
"14343",40.8216382,-73.9390768,3
"14344",40.7713874,-73.9564776,1
"14345",40.7207095,-73.9813092,2
"14346",40.7199725,-73.9928968,1
"14347",40.7697419,-73.9821185,1
"14348",40.8644625,-73.9189434,1
"14349",40.774809,-73.9844135,1
"14350",40.7294318,-73.978027,1
"14351",40.7208537,-74.0039287,1
"14352",40.794651,-73.9717827,1
"14353",40.7278198,-73.9947504,1
"14354",40.7986267,-73.9395205,1
"14355",40.7884768,-73.9670113,1
"14356",40.7647319,-73.9663588,1
"14357",40.7616074,-73.9903149,1
"14358",40.7185558,-73.9882,1
"14359",40.7762963,-73.9821384,1
"14360",40.7159536,-73.9867215,1
"14361",40.7192038,-73.9903644,1
"14362",40.7394109,-74.0053912,1
"14363",40.7992856,-73.9453602,1
"14364",40.7216331,-73.9935279,1
"14365",40.7509908,-73.9906233,1
"14366",40.7466595,-73.9900681,1
"14367",40.7521904,-73.9934636,1
"14368",40.7688025,-73.9583602,1
"14369",40.7166831,-73.9824286,1
"14370",40.7484375,-73.9845604,1
"14371",40.8082954,-73.9488206,1
"14372",40.7062324,-74.0031595,1
"14373",40.7993,-73.9411271,1
"14374",40.7571447,-73.9935606,1
"14375",40.7310195,-73.9859102,1
"14376",40.7528955,-73.9892442,1
"14377",40.7577007,-73.9693944,1
"14378",40.7203179,-74.0121683,1
"14379",40.8228364,-73.9419157,2
"14380",40.7416232,-73.9937353,1
"14381",40.8188024,-73.9560203,1
"14382",40.82965,-73.9443813,1
"14383",40.7573816,-73.9667018,1
"14384",40.7297989,-73.9748013,1
"14385",40.7395228,-73.9868503,1
"14386",40.7553303,-73.9911785,1
"14387",40.7565574,-73.9744374,1
"14388",40.7522807,-73.9896919,1
"14389",40.7152345,-74.0133505,1
"14390",40.7558074,-73.9864031,2
"14391",40.782942,-73.9480385,1
"14392",40.7052305,-74.0047501,1
"14393",40.7535538,-73.9850428,1
"14394",40.7412749,-73.9753418,1
"14395",40.7609059,-73.9669961,1
"14396",40.7259315,-73.9946496,1
"14397",40.7331474,-74.005867,1
"14398",40.7750436,-73.9651477,1
"14399",40.7227228,-73.9941519,1
"14400",40.8061203,-73.9593555,1
"14401",40.7788062,-73.9740678,1
"14402",40.770415,-73.9876168,1
"14403",40.8141445,-73.9557055,1
"14404",40.7173813,-73.9913026,1
"14405",40.759308,-73.9652931,1
"14406",40.7457274,-73.9781227,1
"14407",40.827776,-73.9457487,1
"14408",40.8000308,-73.9548552,1
"14409",40.7665043,-73.9941734,4
"14410",40.7535158,-73.9887858,1
"14411",40.7665043,-73.9941734,1
"14412",40.7513655,-73.9679753,1
"14413",40.8133879,-73.945103,1
"14414",40.7093059,-74.0119354,1
"14415",40.7970036,-73.9377739,1
"14416",40.8645253,-73.9266187,1
"14417",40.7051478,-74.0099834,1
"14418",40.7199725,-73.9928968,1
"14419",40.8076539,-73.9392486,1
"14420",40.7691169,-73.9885593,1
"14421",40.7660388,-73.967517,2
"14422",40.756133,-73.9676048,1
"14423",40.7659332,-73.9908775,1
"14424",40.8050639,-73.9411654,2
"14425",40.7566543,-73.9785667,1
"14426",40.7397514,-74.0025224,1
"14427",40.7738755,-73.9822257,1
"14428",40.7211721,-73.9965764,1
"14429",40.7470784,-73.9813415,1
"14430",40.8531997,-73.9341933,1
"14431",40.7395116,-73.9847429,1
"14432",40.7707535,-73.9569401,1
"14433",40.79745,-73.9467017,1
"14434",40.7954056,-73.9418746,3
"14435",40.7460346,-73.9767909,1
"14436",40.8240317,-73.9447582,1
"14437",40.7614858,-73.9605992,1
"14438",40.8070974,-73.9459787,2
"14439",40.803123,-73.9404375,1
"14440",40.7643229,-73.977196,1
"14441",40.7109059,-74.014457,2
"14442",40.7953118,-73.9359119,1
"14443",40.7378861,-73.9809038,1
"14444",40.8020766,-73.9340633,1
"14445",40.7313511,-73.9825546,2
"14446",40.7392682,-73.995446,1
"14447",40.7209387,-73.993795,1
"14448",40.7667145,-73.9828775,1
"14449",40.8493091,-73.9319164,1
"14450",40.7245509,-74.0019338,1
"14451",40.7472061,-73.9970984,1
"14452",40.8259047,-73.9471161,1
"14453",40.7904175,-73.9518354,1
"14454",40.7852471,-73.9535039,1
"14455",40.7507645,-73.9684267,1
"14456",40.7098113,-73.9918374,1
"14457",40.732593,-73.9744105,1
"14458",40.7291123,-74.0106725,1
"14459",40.7679171,-73.9857147,1
"14460",40.7408734,-73.9879831,1
"14461",40.773642,-73.9598555,1
"14462",40.7170768,-74.006248,1
"14463",40.8109414,-73.9431723,1
"14464",40.7339784,-73.9866782,1
"14465",40.7876856,-73.9750141,1
"14466",40.8384262,-73.9416888,1
"14467",40.8229332,-73.938129,1
"14468",40.7162809,-74.0045344,1
"14469",40.7594056,-73.9851029,1
"14470",40.7230774,-73.9764778,1
"14471",40.7398611,-73.9950165,1
"14472",40.7457274,-73.9781227,1
"14473",40.7294318,-73.978027,1
"14474",40.8578397,-73.9320414,1
"14475",40.7490533,-73.9957485,1
"14476",40.8524751,-73.9296033,1
"14477",40.7301223,-73.989468,1
"14478",40.7395116,-73.9847429,1
"14479",40.7665589,-73.9629283,1
"14480",40.7521904,-73.9934636,1
"14481",40.812739,-73.9376183,1
"14482",40.7775914,-73.9590913,1
"14483",40.751081,-73.9868516,2
"14484",40.7585739,-73.9850489,1
"14485",40.7642781,-73.9730158,4
"14486",40.8283988,-73.9452966,1
"14487",40.7543484,-73.9769721,1
"14488",40.759308,-73.9652931,2
"14489",40.7580218,-73.9817932,1
"14490",40.7667789,-73.9967618,1
"14491",40.8025332,-73.9530258,1
"14492",40.7246935,-73.9941806,1
"14493",40.8126237,-73.9630147,1
"14494",40.7397514,-74.0025224,1
"14495",40.7659833,-73.9654448,1
"14496",40.7199725,-73.9928968,1
"14497",40.8461057,-73.9360798,1
"14498",40.8070898,-73.9417705,3
"14499",40.7159981,-74.0070956,1
"14500",40.8461403,-73.9342328,1
"14501",40.7360047,-73.9936167,1
"14502",40.7434293,-73.9961278,1
"14503",40.7495397,-73.9774357,1
"14504",40.7188527,-74.0048448,1
"14505",40.7348379,-73.9907554,1
"14506",40.7723005,-73.9862373,1
"14507",40.7603012,-73.9949825,2
"14508",40.738171,-73.9776019,1
"14509",40.7511221,-73.9712634,1
"14510",40.7703901,-73.9541135,1
"14511",40.8175113,-73.9606889,1
"14512",40.7534749,-73.9925287,1
"14513",40.7349628,-73.9797897,1
"14514",40.7079663,-74.0135907,1
"14515",40.8327659,-73.9458242,1
"14516",40.7775914,-73.9590913,1
"14517",40.7570751,-73.9698495,2
"14518",40.7906273,-73.9424349,1
"14519",40.7177239,-73.9857652,1
"14520",40.7416259,-74.006972,2
"14521",40.7610934,-73.9832615,1
"14522",40.7851932,-73.9493331,1
"14523",40.8039585,-73.9482713,1
"14524",40.7608228,-73.9983142,1
"14525",40.7398611,-73.9950165,1
"14526",40.7108872,-74.0090609,1
"14527",40.7429104,-73.9928041,1
"14528",40.7434293,-73.9961278,1
"14529",40.8567812,-73.9336801,1
"14530",40.8043758,-73.9374202,2
"14531",40.7559505,-73.9907272,1
"14532",40.7346179,-73.9862126,1
"14533",40.754584,-73.9991446,1
"14534",40.7554056,-73.9794839,1
"14535",40.8090701,-73.9445394,1
"14536",40.7236497,-73.9852841,1
"14537",40.7788145,-73.9560828,1
"14538",40.7526874,-74.000527,1
"14539",40.7528955,-73.9892442,1
"14540",40.728067,-73.9989537,1
"14541",40.7704239,-73.9643197,1
"14542",40.7723005,-73.9862373,1
"14543",40.7766037,-73.9466281,1
"14544",40.7768767,-73.9493719,1
"14545",40.7401151,-73.9822131,1
"14546",40.7609059,-73.9669961,1
"14547",40.7628522,-73.9677279,1
"14548",40.760229,-73.9615205,1
"14549",40.7716958,-73.9591816,1
"14550",40.7138459,-74.0105619,1
"14551",40.785661,-73.980204,1
"14552",40.7872263,-73.9541633,1
"14553",40.7419703,-73.9808593,1
"14554",40.8043758,-73.9374202,2
"14555",40.7464029,-73.9797248,1
"14556",40.7451824,-73.9709267,1
"14557",40.7832478,-73.9447234,1
"14558",40.7529991,-73.9698874,1
"14559",40.7640559,-73.9922423,1
"14560",40.7477508,-73.9808504,1
"14561",40.7496708,-73.9952973,1
"14562",40.7572565,-73.9858217,1
"14563",40.7692957,-73.9949385,1
"14564",40.7736894,-73.9619387,2
"14565",40.7294318,-73.978027,1
"14566",40.8589127,-73.9229593,2
"14567",40.828297,-73.9508577,1
"14568",40.8031164,-73.9563196,1
"14569",40.7305643,-73.9905071,1
"14570",40.8660623,-73.922499,1
"14571",40.843502,-73.9379834,1
"14572",40.7466186,-73.9938142,1
"14573",40.7466595,-73.9900681,1
"14574",40.7691169,-73.9885593,1
"14575",40.8398674,-73.9369134,1
"14576",40.7052305,-74.0047501,1
"14577",40.7667789,-73.9967618,1
"14578",40.7633754,-73.9964587,1
"14579",40.8150711,-73.9529736,2
"14580",40.7416232,-73.9937353,1
"14581",40.7456822,-73.9721247,1
"14582",40.7659113,-73.9634016,2
"14583",40.7397825,-73.9795031,1
"14584",40.7965967,-73.9703697,1
"14585",40.7359879,-73.9894563,1
"14586",40.8163191,-73.9578319,1
"14587",40.7287686,-73.9844314,1
"14588",40.8175991,-73.953185,1
"14589",40.8635725,-73.9260124,1
"14590",40.7300787,-73.9928416,1
"14591",40.7464029,-73.9797248,5
"14592",40.8175991,-73.953185,1
"14593",40.7986267,-73.9395205,1
"14594",40.7665617,-73.9904225,1
"14595",40.8093398,-73.9592163,1
"14596",40.7477648,-73.9829581,3
"14597",40.7667145,-73.9828775,1
"14598",40.8084473,-73.9449951,4
"14599",40.7560353,-73.9869481,1
"14600",40.7628522,-73.9677279,1
"14601",40.8094289,-73.9554304,3
"14602",40.7488912,-74.0070233,1
"14603",40.8291633,-73.9372668,2
"14604",40.7643654,-73.9616083,1
"14605",40.7713942,-73.9821578,1
"14606",40.7986267,-73.9395205,1
"14607",40.7972603,-73.9405186,4
"14608",40.8537234,-73.9286911,1
"14609",40.8200975,-73.9550764,2
"14610",40.7640562,-73.9647563,1
"14611",40.7042501,-74.0115702,1
"14612",40.7517478,-73.9708047,1
"14613",40.7533873,-73.996304,1
"14614",40.8120522,-73.9535429,4
"14615",40.7076833,-74.0156791,2
"14616",40.7136898,-73.9945856,1
"14617",40.7596199,-73.9619648,1
"14618",40.7668758,-73.979076,3
"14619",40.7152095,-73.9842579,1
"14620",40.7788056,-73.9479659,1
"14621",40.7112296,-73.9847854,1
"14622",40.7360047,-73.9936167,2
"14623",40.7998432,-73.9524571,1
"14624",40.8082795,-73.9387929,1
"14625",40.7789066,-73.9602387,1
"14626",40.8043691,-73.9353252,1
"14627",40.7861742,-73.945696,1
"14628",40.7171751,-74.0128675,1
"14629",40.7300787,-73.9928416,1
"14630",40.7439442,-73.9836267,1
"14631",40.8516971,-73.9319935,1
"14632",40.7217925,-73.9998521,5
"14633",40.794651,-73.9717827,1
"14634",40.7810254,-73.9813103,1
"14635",40.7934877,-73.9432739,1
"14636",40.7538792,-73.9661586,1
"14637",40.7979463,-73.9400231,1
"14638",40.8082954,-73.9488206,1
"14639",40.7546882,-73.9953547,1
"14640",40.7545696,-73.971677,1
"14641",40.7336114,-73.9995562,1
"14642",40.7960032,-73.9354092,1
"14643",40.7209387,-73.993795,3
"14644",40.7872227,-73.952058,2
"14645",40.8075979,-73.9371788,1
"14646",40.8050573,-73.9390342,3
"14647",40.7641063,-73.966814,1
"14648",40.7923625,-73.9641744,1
"14649",40.7339649,-73.9887782,3
"14650",40.7834429,-73.9511941,1
"14651",40.7523789,-73.9703425,2
"14652",40.8013326,-73.9501877,1
"14653",40.8353094,-73.9439682,3
"14654",40.7629162,-73.9856472,1
"14655",40.7482467,-73.9762885,1
"14656",40.762106,-73.9601368,1
"14657",40.7839338,-73.9442245,2
"14658",40.7448014,-73.9914181,1
"14659",40.727594,-73.985294,1
"14660",40.7522807,-73.9896919,1
"14661",40.7520641,-73.9735043,1
"14662",40.7388392,-73.9852338,1
"14663",40.7635887,-73.9714096,1
"14664",40.7115928,-73.9942647,1
"14665",40.7614858,-73.9605992,1
"14666",40.7903648,-73.9656272,2
"14667",40.8657971,-73.9199975,1
"14668",40.7762371,-73.9558679,1
"14669",40.7389026,-73.9873015,1
"14670",40.7691671,-73.9652374,2
"14671",40.7528546,-73.9929799,1
"14672",40.7491025,-73.9920058,1
"14673",40.7210624,-73.9981962,2
"14674",40.7691671,-73.9652374,1
"14675",40.8082954,-73.9488206,1
"14676",40.7318736,-74.0087823,1
"14677",40.7339649,-73.9887782,1
"14678",40.8126106,-73.9568264,2
"14679",40.7184302,-74.0005303,1
"14680",40.7230357,-73.9949095,1
"14681",40.8178464,-73.9418441,1
"14682",40.7710545,-73.9871437,1
"14683",40.7908949,-73.9451685,1
"14684",40.8493212,-73.9337309,1
"14685",40.8507741,-73.9354247,2
"14686",40.7223244,-74.0117465,2
"14687",40.7361648,-73.9789088,1
"14688",40.8589127,-73.9229593,1
"14689",40.7113923,-74.0085993,1
"14690",40.7642781,-73.9730158,1
"14691",40.7136184,-74.0067527,1
"14692",40.7617894,-73.9574405,3
"14693",40.8235086,-73.9414273,1
"14694",40.8377796,-73.9440204,2
"14695",40.7482467,-73.9762885,1
"14696",40.7176614,-74.0075359,1
"14697",40.7413501,-73.9813106,1
"14698",40.7596804,-73.9721549,3
"14699",40.7207095,-73.9813092,1
"14700",40.7366018,-73.9818424,1
"14701",40.735214,-73.9917152,1
"14702",40.8051537,-73.9511132,1
"14703",40.7547481,-73.9878904,1
"14704",40.7200764,-73.9883549,1
"14705",40.7446803,-73.9872968,1
"14706",40.7441866,-73.9918693,1
"14707",40.7200764,-73.9883549,1
"14708",40.7178702,-73.9971068,1
"14709",40.8504481,-73.9366612,1
"14710",40.797837,-73.9694554,1
"14711",40.7526874,-74.000527,1
"14712",40.7236259,-74.0047875,1
"14713",40.7261864,-73.9894289,1
"14714",40.8226439,-73.9532176,1
"14715",40.784237,-73.9470697,1
"14716",40.7527231,-73.9967877,1
"14717",40.7916628,-73.9646839,1
"14718",40.7286048,-74.0053146,1
"14719",40.782942,-73.9480385,1
"14720",40.7947356,-73.9698722,1
"14721",40.810993,-73.9542878,1
"14722",40.7831465,-73.978327,1
"14723",40.7801253,-73.9530344,1
"14724",40.7806906,-73.9465923,1
"14725",40.7193378,-73.9859127,1
"14726",40.7570213,-74.004927,1
"14727",40.7679171,-73.9857147,1
"14728",40.7159536,-73.9867215,1
"14729",40.7197501,-73.9921609,1
"14730",40.7983069,-73.9368228,2
"14731",40.8114422,-73.952102,1
"14732",40.7555161,-73.9836239,1
"14733",40.7360047,-73.9936167,1
"14734",40.7159536,-73.9867215,1
"14735",40.780065,-73.9470478,1
"14736",40.7680332,-73.9958483,1
"14737",40.7335259,-73.989868,1
"14738",40.7885854,-73.9552819,2
"14739",40.7144059,-73.9902208,1
"14740",40.7763189,-73.962125,1
"14741",40.7671875,-73.9899639,1
"14742",40.7617894,-73.9574405,1
"14743",40.7170989,-73.9985895,1
"14744",40.7484375,-73.9845604,1
"14745",40.7398611,-73.9950165,1
"14746",40.7187759,-73.9956999,1
"14747",40.7939814,-73.9722814,1
"14748",40.7300064,-73.9835363,1
"14749",40.7484001,-73.9999386,1
"14750",40.8093398,-73.9592163,1
"14751",40.7391678,-73.9799688,2
"14752",40.7477733,-73.9850441,1
"14753",40.7555046,-73.9680671,1
"14754",40.7601586,-74.0026387,1
"14755",40.7736009,-73.9815723,1
"14756",40.7339784,-73.9866782,1
"14757",40.8027515,-73.933575,1
"14758",40.7610362,-73.9870157,1
"14759",40.7647319,-73.9663588,1
"14760",40.7057932,-74.0038701,1
"14761",40.7477733,-73.9850441,1
"14762",40.7999853,-73.9448468,1
"14763",40.7426458,-73.9824542,1
"14764",40.7464029,-73.9797248,1
"14765",40.8216382,-73.9390768,1
"14766",40.7190253,-73.9897692,1
"14767",40.8141049,-73.9408539,2
"14768",40.7788219,-73.953985,1
"14769",40.7326034,-73.9876815,1
"14770",40.7517512,-74.0079259,2
"14771",40.7395116,-73.9847429,2
"14772",40.7640329,-73.9824702,1
"14773",40.7082277,-74.0065321,1
"14774",40.8663357,-73.9250042,1
"14775",40.7303203,-74.0046869,1
"14776",40.7547827,-73.9799352,2
"14777",40.7460038,-73.9942618,1
"14778",40.7667145,-73.9828775,1
"14779",40.8170086,-73.9594934,1
"14780",40.719458,-73.98193,1
"14781",40.733842,-74.0012052,1
"14782",40.71728,-73.9954294,1
"14783",40.7160144,-74.0088235,1
"14784",40.7606005,-73.9643142,1
"14785",40.7759231,-73.9531674,1
"14786",40.8461921,-73.9384508,1
"14787",40.7993065,-73.9432328,1
"14788",40.8614639,-73.9249989,1
"14789",40.7852936,-73.9693348,1
"14790",40.7470784,-73.9813415,1
"14791",40.7313511,-73.9825546,1
"14792",40.7993065,-73.9432328,2
"14793",40.8353094,-73.9439682,2
